Dir,Comments,Annotated,Nem,Image,Y,X,Mag,Family,Genus,Species,View,overall body length,distance of vulva from anterior ,% distance of vulva from anterior,stylet or spear length (stomatostyle or odontostyle),% distance from anterior to median bulb relative to length of esophagus,% distance of anterior phasmid from anterior of nematode in relation to body length,% distance of dorsal esophageal gland opening from stylet knobs in relation to stylet length,% distance of phasmid from anus in relation to length of tail,% distance of posterior phasmid from anterior of nematode in relation to body length,% length of anterior female gonad in relation to body length,% length of male gonad relative to body length,% length of posterior female gonad in relation to body length,(distance of dorsal esophageal gland opening from stylet knobs x 100)/(length of stylet),(distance of phasmid(when not erratic) from anus x 100)/( length of tail),body length / distance from anterior to base of esophageal glands,body length / distance from anterior to esophago-intestinal valve,body length / greatest body diameter,body length / tail length,capitulum length in µm,conus of stomatostyle/total stomatosyle length,distance from anterior end to excretory pore in µm,distance from base of stylet to median bulb valve/stylet length.,distance from vulva to anus,gubernaculurn length in µm,number of body annules between anterior and excretory pore,number of body annules between anus and tail tip,number of body annules between vulva and anus,number of body annules between vulva and tail tip,number of specimens on which measurements are based,portion of body from anus or cloaca to posterior terminus,SE/L (measured in same units) expressed as %).,spicule length in µm,stylet extension (odontophore) length in µm,stylet length / body diameter at base of stylet,stylet length/body length (measured in same units as %).,tail length / tail diameter at anus or cloaca,total number of body annules,Flickr URL
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0002,ogf-0002/Nem_0002\100x\1455.jpg,11.0,135.5,,Dorylaimidae,,,,1658.09,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\010x\2287.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\010x\2288.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\010x\2289.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\010x\2290.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\020x\1339.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\020x\1340.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\020x\1341.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\020x\1342.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\020x\ogf_0002_Nem_003_Gimp_Stitched_20x.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\040x\1399.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\040x\1400.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\040x\1401.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\040x\1402.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\040x\1403.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\040x\1404.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\040x\1405.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\040x\1406.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\040x\1407.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\040x\1408.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\040x\1409.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\100x\1457.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\100x\1458.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\100x\1459.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\100x\1460.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\100x\1461.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\100x\1462.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\100x\1463.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\100x\1464.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\100x\1465.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\100x\1466.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\100x\1467.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\100x\1468.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\100x\1469.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\100x\1470.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0003,ogf-0002/Nem_0003\100x\1471.jpg,13.0,134.1,,Dorylaimidae,,,,2228.92,1108.12,0.497155573102669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\010x\2291.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\010x\2292.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\010x\2293.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\020x\1343.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\020x\1344.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\020x\ogf_0002_Nem_004_Gimp_Stitched_20x.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\040x\1411.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\040x\1412.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\040x\1413.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\040x\1414.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\040x\1415.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\100x\1473.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\100x\1474.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\100x\1475.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\100x\1476.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\100x\1477.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\100x\1478.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\100x\1479.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0004,ogf-0002/Nem_0004\100x\1480.jpg,13.9,137.0,,Trichodoridae,,,,890.61,501.13,0.562681757447143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\010x\2295.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\010x\2296.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\010x\2297.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\020x\1345.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\020x\ogf_0002_Nem_005_Gimp_Stitched_20x.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\040x\1416.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\040x\1417.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\040x\1418.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\040x\1419.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\040x\1420.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\100x\1481.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\100x\1482.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\100x\1483.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\100x\1484.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\100x\1485.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\100x\1486.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0005,ogf-0002/Nem_0005\100x\1487.jpg,14.0,135.5,,Criconematidae,,,,607.78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\010x\2298.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\010x\2299.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\010x\2300.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\020x\1346.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\020x\ogf_0002_Nem_006_Gimp_Stitched_20x.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\040x\1421.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\040x\1422.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\040x\1423.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\040x\1424.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\040x\1425.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\040x\1426.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\040x\1427.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\040x\1428.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\100x\1489.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\100x\1490.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\100x\1491.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\100x\1492.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\100x\1493.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\100x\1494.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\100x\1495.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\100x\1496.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\100x\1497.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0006,ogf-0002/Nem_0006\100x\1499.jpg,16.5,139.1,,Plectidae,,,,943.83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0007,ogf-0002/Nem_0007\010x\2301.jpg,17.9,134.9,,Dorylaimidae,,,,1476.2,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0007,ogf-0002/Nem_0007\010x\2302.jpg,17.9,134.9,,Dorylaimidae,,,,1476.2,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0007,ogf-0002/Nem_0007\010x\2303.jpg,17.9,134.9,,Dorylaimidae,,,,1476.2,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0007,ogf-0002/Nem_0007\010x\2304.jpg,17.9,134.9,,Dorylaimidae,,,,1476.2,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0007,ogf-0002/Nem_0007\010x\2305.jpg,17.9,134.9,,Dorylaimidae,,,,1476.2,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0007,ogf-0002/Nem_0007\020x\1347.jpg,17.9,134.9,,Dorylaimidae,,,,1476.2,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0007,ogf-0002/Nem_0007\020x\1348.jpg,17.9,134.9,,Dorylaimidae,,,,1476.2,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0007,ogf-0002/Nem_0007\020x\1349.jpg,17.9,134.9,,Dorylaimidae,,,,1476.2,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0007,ogf-0002/Nem_0007\020x\ogf_0002_Nem_007_Gimp_Stitched_20x.jpg,17.9,134.9,,Dorylaimidae,,,,1476.2,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0007,ogf-0002/Nem_0007\040x\1429.jpg,17.9,134.9,,Dorylaimidae,,,,1476.2,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0007,ogf-0002/Nem_0007\040x\1430.jpg,17.9,134.9,,Dorylaimidae,,,,1476.2,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0002/Metadata.ods,,,Nem_0007,ogf-0002/Nem_0007\040x\1431.jpg,17.9,134.9,,Dorylaimidae,,,,1476.2,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
